:START_ID(User),:END_ID(User),:TYPE
8c806cb3-057a-4f18-86ba-6d7c67779ddb,f52dd268-6c76-4006-9a0a-b46ebd022177,INDICADO_POR
fcb69a81-5a2e-4c11-9c1f-719d597f984f,39eb7ed8-e314-4293-8fb5-6a532f6af565,INDICADO_POR
66b2cae3-13ea-4577-8d04-48a7f72ab77c,39eb7ed8-e314-4293-8fb5-6a532f6af565,INDICADO_POR
31024e0e-52da-4466-9a17-381f292bd7f5,fcb69a81-5a2e-4c11-9c1f-719d597f984f,INDICADO_POR
8f586817-42be-485f-951a-bcb2f898e6d0,8c806cb3-057a-4f18-86ba-6d7c67779ddb,INDICADO_POR
c093ceb9-6f09-4dcd-af30-2a864e46f3e8,39eb7ed8-e314-4293-8fb5-6a532f6af565,INDICADO_POR
a30a8cfd-ee4f-4353-985e-c93113c1d0c6,f52dd268-6c76-4006-9a0a-b46ebd022177,INDICADO_POR
b81138cd-a13d-46b2-829d-1718a7123f60,31024e0e-52da-4466-9a17-381f292bd7f5,INDICADO_POR
f6aa8c32-d198-4bcb-a291-48f8f488fbaf,d1114136-a684-4ff8-ac5c-d4d2433b43e9,INDICADO_POR
5873695a-106a-48de-8a4a-eead6eb1c384,8f586817-42be-485f-951a-bcb2f898e6d0,INDICADO_POR
f74e8f0f-4e5f-4d17-bdbd-c758ff0a35a9,66b2cae3-13ea-4577-8d04-48a7f72ab77c,INDICADO_POR
c22554bf-5f4f-42c8-a733-f35c40ff2cfc,66b2cae3-13ea-4577-8d04-48a7f72ab77c,INDICADO_POR
6e0de27d-2069-49a2-a28c-6f9ce01439c0,d1114136-a684-4ff8-ac5c-d4d2433b43e9,INDICADO_POR
ec21e8ae-b26d-41c9-826f-348f67545304,6e0de27d-2069-49a2-a28c-6f9ce01439c0,INDICADO_POR
1040bcc5-518c-4dec-9f24-f761beb7bc69,c4621d94-15f4-4dcc-a6ec-cbf3ac13c371,INDICADO_POR
5fd39838-c36b-4ab5-98a9-01f6f4bf238d,d1114136-a684-4ff8-ac5c-d4d2433b43e9,INDICADO_POR
7c923700-8569-40d5-9fc5-d8bc711374e9,9c913dc2-4ac1-4c85-b7c6-129e315a74d5,INDICADO_POR
